Retailer,Retailer ID,Invoice Date,Region,State,City,Beverage Brand,Days to Deliver,Delivery Company,Price per Unit,Units Sold,Total Sales,Operating Profit,Operating Margin,Sales per Unit,Profit per Unit,Delivery Efficiency,Year,Month,Profit Margin,Adj Close
Costco,1197831,6/4/2022,South,Louisiana,New Orleans,Coca-Cola,27,USPS,0.45,7500,3375,1181,0.35,0.45,0.157466667,125,2022,6,34.99259259,60.63296127
Costco,1197831,6/4/2022,South,Louisiana,New Orleans,Diet Coke,46,UPS,0.5,7500,3750,1313,0.35,0.5,0.175066667,81.52173913,2022,6,35.01333333,60.54665375
Costco,1197831,6/4/2022,South,Louisiana,New Orleans,Sprite,52,UPS,0.5,6000,3000,1050,0.35,0.5,0.175,57.69230769,2022,6,35,60.46034622
Costco,1197831,6/4/2022,South,Louisiana,New Orleans,Fanta,57,USPS,0.5,5500,2750,1238,0.45,0.5,0.225090909,48.24561404,2022,6,45.01818182,60.3740387
Costco,1197831,6/4/2022,South,Louisiana,New Orleans,Powerade,33,FedEx,0.55,4500,2475,743,0.3,0.55,0.165111111,75,2022,6,30.02020202,60.28773117
Costco,1197831,6/4/2022,South,Louisiana,New Orleans,Dasani Water,20,USPS,0.6,8250,4950,2475,0.5,0.6,0.3,247.5,2022,6,50,60.20142365
Costco,1197831,6/14/2022,South,Oklahoma,Oklahoma City,Coca-Cola,35,USPS,0.4,5750,2300,805,0.35,0.4,0.14,65.71428571,2022,6,35,56.15231323
Costco,1197831,6/14/2022,South,Oklahoma,Oklahoma City,Diet Coke,15,USPS,0.35,3250,1138,398,0.35,0.350153846,0.122461538,75.86666667,2022,6,34.97363796,56.15231323
Costco,1197831,6/14/2022,South,Oklahoma,Oklahoma City,Sprite,25,FedEx,0.4,3000,1200,420,0.35,0.4,0.14,48,2022,6,35,56.15231323
Costco,1197831,6/14/2022,South,Oklahoma,Oklahoma City,Fanta,18,DHL,0.4,2750,1100,385,0.35,0.4,0.14,61.11111111,2022,6,35,56.15231323
Costco,1197831,6/14/2022,South,Oklahoma,Oklahoma City,Powerade,40,DHL,0.55,2750,1513,529,0.35,0.550181818,0.192363636,37.825,2022,6,34.96364838,56.15231323
Costco,1197831,6/14/2022,South,Oklahoma,Oklahoma City,Dasani Water,57,DHL,0.6,4500,2700,945,0.35,0.6,0.21,47.36842105,2022,6,35,56.15231323
Costco,1197831,6/21/2022,South,Mississippi,Jackson,Coca-Cola,41,USPS,0.4,6750,2700,1080,0.4,0.4,0.16,65.85365854,2022,6,40,57.54593658
Costco,1197831,6/21/2022,South,Mississippi,Jackson,Diet Coke,38,USPS,0.35,4250,1488,521,0.35,0.350117647,0.122588235,39.15789474,2022,6,35.01344086,57.54593658
Costco,1197831,6/21/2022,South,Mississippi,Jackson,Sprite,46,UPS,0.4,4000,1600,640,0.4,0.4,0.16,34.7826087,2022,6,40,57.54593658
Costco,1197831,6/21/2022,South,Mississippi,Jackson,Fanta,26,DHL,0.4,3750,1500,600,0.4,0.4,0.16,57.69230769,2022,6,40,57.54593658
Costco,1197831,6/21/2022,South,Mississippi,Jackson,Powerade,55,UPS,0.55,3750,2063,722,0.35,0.550133333,0.192533333,37.50909091,2022,6,34.99757635,57.54593658
Costco,1197831,6/21/2022,South,Mississippi,Jackson,Dasani Water,44,FedEx,0.6,5500,3300,1320,0.4,0.6,0.24,75,2022,6,40,57.54593658
Costco,1197831,6/21/2022,South,Arkansas,Little Rock,Coca-Cola,51,DHL,0.4,6000,2400,960,0.4,0.4,0.16,47.05882353,2022,6,40,57.54593658
Costco,1197831,6/21/2022,South,Arkansas,Little Rock,Diet Coke,37,UPS,0.35,3500,1225,429,0.35,0.35,0.122571429,33.10810811,2022,6,35.02040816,57.54593658
Costco,1197831,6/21/2022,South,Arkansas,Little Rock,Sprite,48,FedEx,0.4,3250,1300,520,0.4,0.4,0.16,27.08333333,2022,6,40,57.54593658
Costco,1197831,6/21/2022,South,Arkansas,Little Rock,Fanta,34,UPS,0.4,3000,1200,480,0.4,0.4,0.16,35.29411765,2022,6,40,57.54593658
Costco,1197831,6/21/2022,South,Arkansas,Little Rock,Powerade,33,FedEx,0.55,3000,1650,578,0.35,0.55,0.192666667,50,2022,6,35.03030303,57.54593658
Costco,1197831,6/21/2022,South,Arkansas,Little Rock,Dasani Water,27,USPS,0.6,4750,2850,1140,0.4,0.6,0.24,105.5555556,2022,6,40,57.54593658
Costco,1197831,7/3/2022,South,Texas,Houston,Coca-Cola,18,FedEx,0.4,9500,3800,1330,0.35,0.4,0.14,211.1111111,2022,7,35,59.46714347
Costco,1197831,7/3/2022,South,Texas,Houston,Diet Coke,37,DHL,0.45,9500,4275,1496,0.35,0.45,0.157473684,115.5405405,2022,7,34.99415205,59.57039915
Costco,1197831,7/3/2022,South,Texas,Houston,Sprite,45,USPS,0.4,11000,4400,1540,0.35,0.4,0.14,97.77777778,2022,7,35,59.67365483
Costco,1197831,7/3/2022,South,Texas,Houston,Fanta,19,DHL,0.4,7000,2800,1260,0.45,0.4,0.18,147.3684211,2022,7,45,59.77691051
Costco,1197831,7/3/2022,South,Texas,Houston,Powerade,54,USPS,0.45,7000,3150,945,0.3,0.45,0.135,58.33333333,2022,7,30,59.88016619
Costco,1197831,7/3/2022,South,Texas,Houston,Dasani Water,30,UPS,0.5,9750,4875,2438,0.5,0.5,0.250051282,162.5,2022,7,50.01025641,59.98342187
Costco,1197831,7/3/2022,South,Texas,Dallas,Coca-Cola,46,USPS,0.45,8250,3713,1485,0.4,0.450060606,0.18,80.7173913,2022,7,39.99461352,59.46714347
Costco,1197831,7/3/2022,South,Texas,Dallas,Diet Coke,24,USPS,0.5,8250,4125,1650,0.4,0.5,0.2,171.875,2022,7,40,59.57039915
Costco,1197831,7/3/2022,South,Texas,Dallas,Sprite,22,UPS,0.45,9750,4388,1755,0.4,0.450051282,0.18,199.4545455,2022,7,39.99544211,59.67365483
Costco,1197831,7/3/2022,South,Texas,Dallas,Fanta,58,FedEx,0.45,5750,2588,1294,0.5,0.450086957,0.225043478,44.62068966,2022,7,50,59.77691051
Costco,1197831,7/3/2022,South,Texas,Dallas,Powerade,15,DHL,0.5,5750,2875,1006,0.35,0.5,0.174956522,191.6666667,2022,7,34.99130435,59.88016619
Costco,1197831,7/3/2022,South,Texas,Dallas,Dasani Water,23,DHL,0.6,8500,5100,2805,0.55,0.6,0.33,221.7391304,2022,7,55,59.98342187
Costco,1197831,7/3/2022,South,Alabama,Birmingham,Coca-Cola,41,USPS,0.45,8250,3713,1856,0.5,0.450060606,0.224969697,90.56097561,2022,7,49.9865338,59.46714347
Costco,1197831,7/3/2022,South,Alabama,Birmingham,Diet Coke,29,DHL,0.5,8250,4125,2063,0.5,0.5,0.250060606,142.2413793,2022,7,50.01212121,59.57039915
Costco,1197831,7/3/2022,South,Alabama,Birmingham,Sprite,38,USPS,0.45,9750,4388,2194,0.5,0.450051282,0.225025641,115.4736842,2022,7,50,59.67365483
Costco,1197831,7/3/2022,South,Alabama,Birmingham,Fanta,54,DHL,0.45,5750,2588,1553,0.6,0.450086957,0.270086957,47.92592593,2022,7,60.00772798,59.77691051
Costco,1197831,7/3/2022,South,Alabama,Birmingham,Powerade,17,FedEx,0.5,5250,2625,1181,0.45,0.5,0.224952381,154.4117647,2022,7,44.99047619,59.88016619
Costco,1197831,7/3/2022,South,Alabama,Birmingham,Dasani Water,18,UPS,0.6,8000,4800,3120,0.65,0.6,0.39,266.6666667,2022,7,65,59.98342187
Costco,1197831,7/5/2022,South,Tennessee,Knoxville,Coca-Cola,40,UPS,0.4,8250,3300,1485,0.45,0.4,0.18,82.5,2022,7,45,59.99187469
Costco,1197831,7/5/2022,South,Tennessee,Knoxville,Diet Coke,16,FedEx,0.45,8250,3713,1671,0.45,0.450060606,0.202545455,232.0625,2022,7,45.00403986,59.99187469
Costco,1197831,7/5/2022,South,Tennessee,Knoxville,Sprite,36,DHL,0.4,9750,3900,1755,0.45,0.4,0.18,108.3333333,2022,7,45,59.99187469
Costco,1197831,7/5/2022,South,Tennessee,Knoxville,Fanta,52,USPS,0.4,5750,2300,1265,0.55,0.4,0.22,44.23076923,2022,7,55,59.99187469
Costco,1197831,7/5/2022,South,Tennessee,Knoxville,Powerade,48,DHL,0.45,5500,2475,990,0.4,0.45,0.18,51.5625,2022,7,40,59.99187469
Costco,1197831,7/5/2022,South,Tennessee,Knoxville,Dasani Water,56,FedEx,0.55,8250,4538,2723,0.6,0.550060606,0.330060606,81.03571429,2022,7,60.00440723,59.99187469
Costco,1197831,7/6/2022,South,Louisiana,New Orleans,Coca-Cola,19,FedEx,0.5,7750,3875,1550,0.4,0.5,0.2,203.9473684,2022,7,40,60.11511612
Costco,1197831,7/6/2022,South,Louisiana,New Orleans,Diet Coke,23,DHL,0.55,7750,4263,1705,0.4,0.550064516,0.22,185.3478261,2022,7,39.99530847,60.11511612
Costco,1197831,7/6/2022,South,Louisiana,New Orleans,Sprite,56,UPS,0.5,9250,4625,1850,0.4,0.5,0.2,82.58928571,2022,7,40,60.11511612
Costco,1197831,7/6/2022,South,Louisiana,New Orleans,Fanta,55,USPS,0.5,5250,2625,1313,0.5,0.5,0.250095238,47.72727273,2022,7,50.01904762,60.11511612
Costco,1197831,7/6/2022,South,Louisiana,New Orleans,Powerade,51,USPS,0.55,5250,2888,1011,0.35,0.550095238,0.192571429,56.62745098,2022,7,35.00692521,60.11511612
Costco,1197831,7/6/2022,South,Louisiana,New Orleans,Dasani Water,17,FedEx,0.65,8000,5200,2860,0.55,0.65,0.3575,305.8823529,2022,7,55,60.11511612
Costco,1197831,7/12/2022,South,Oklahoma,Oklahoma City,Coca-Cola,53,FedEx,0.55,6750,3713,1299,0.35,0.550074074,0.192444444,70.05660377,2022,7,34.98518718,59.4135704
Costco,1197831,7/12/2022,South,Oklahoma,Oklahoma City,Diet Coke,39,USPS,0.5,4250,2125,744,0.35,0.5,0.175058824,54.48717949,2022,7,35.01176471,59.4135704
Costco,1197831,7/12/2022,South,Oklahoma,Oklahoma City,Sprite,56,DHL,0.45,3500,1575,551,0.35,0.45,0.157428571,28.125,2022,7,34.98412698,59.4135704
Costco,1197831,7/12/2022,South,Oklahoma,Oklahoma City,Fanta,19,UPS,0.45,3000,1350,473,0.35,0.45,0.157666667,71.05263158,2022,7,35.03703704,59.4135704
Costco,1197831,7/12/2022,South,Oklahoma,Oklahoma City,Powerade,46,USPS,0.6,3250,1950,683,0.35,0.6,0.210153846,42.39130435,2022,7,35.02564103,59.4135704
Costco,1197831,7/12/2022,South,Oklahoma,Oklahoma City,Dasani Water,47,FedEx,0.65,5000,3250,1138,0.35,0.65,0.2276,69.14893617,2022,7,35.01538462,59.4135704
Costco,1197831,7/19/2022,South,Mississippi,Jackson,Coca-Cola,47,DHL,0.55,7750,4263,1705,0.4,0.550064516,0.22,90.70212766,2022,7,39.99530847,59.28084183
Costco,1197831,7/19/2022,South,Mississippi,Jackson,Diet Coke,60,USPS,0.5,5250,2625,919,0.35,0.5,0.175047619,43.75,2022,7,35.00952381,59.28084183
Costco,1197831,7/19/2022,South,Mississippi,Jackson,Sprite,17,USPS,0.45,4500,2025,810,0.4,0.45,0.18,119.1176471,2022,7,40,59.28084183
Costco,1197831,7/19/2022,South,Mississippi,Jackson,Fanta,41,USPS,0.45,4000,1800,720,0.4,0.45,0.18,43.90243902,2022,7,40,59.28084183
Costco,1197831,7/19/2022,South,Mississippi,Jackson,Powerade,41,UPS,0.6,4250,2550,893,0.35,0.6,0.210117647,62.19512195,2022,7,35.01960784,59.28084183
Costco,1197831,7/19/2022,South,Mississippi,Jackson,Dasani Water,51,FedEx,0.65,6000,3900,1560,0.4,0.65,0.26,76.47058824,2022,7,40,59.28084183
Costco,1197831,7/19/2022,South,Arkansas,Little Rock,Coca-Cola,56,USPS,0.55,7000,3850,1540,0.4,0.55,0.22,68.75,2022,7,40,59.28084183
Costco,1197831,7/19/2022,South,Arkansas,Little Rock,Diet Coke,41,USPS,0.5,4500,2250,788,0.35,0.5,0.175111111,54.87804878,2022,7,35.02222222,59.28084183
Costco,1197831,7/19/2022,South,Arkansas,Little Rock,Sprite,23,DHL,0.45,3750,1688,675,0.4,0.450133333,0.18,73.39130435,2022,7,39.98815166,59.28084183
Costco,1197831,7/19/2022,South,Arkansas,Little Rock,Fanta,52,DHL,0.45,3250,1463,585,0.4,0.450153846,0.18,28.13461538,2022,7,39.98632946,59.28084183
Costco,1197831,7/19/2022,South,Arkansas,Little Rock,Powerade,22,FedEx,0.6,3500,2100,735,0.35,0.6,0.21,95.45454545,2022,7,35,59.28084183
Costco,1197831,7/19/2022,South,Arkansas,Little Rock,Dasani Water,15,USPS,0.65,5250,3413,1365,0.4,0.650095238,0.26,227.5333333,2022,7,39.99414005,59.28084183
Costco,1197831,8/5/2022,South,Texas,Houston,Coca-Cola,40,DHL,0.4,9250,3700,1295,0.35,0.4,0.14,92.5,2022,8,35,60.08667755
Costco,1197831,8/5/2022,South,Texas,Houston,Diet Coke,23,FedEx,0.45,9250,4163,1457,0.35,0.450054054,0.157513514,181,2022,8,34.99879894,60.08667755
Costco,1197831,8/5/2022,South,Texas,Houston,Sprite,52,DHL,0.4,11000,4400,1540,0.35,0.4,0.14,84.61538462,2022,8,35,60.08667755
Costco,1197831,8/5/2022,South,Texas,Houston,Fanta,31,UPS,0.4,6500,2600,1170,0.45,0.4,0.18,83.87096774,2022,8,45,60.08667755
Costco,1197831,8/5/2022,South,Texas,Houston,Powerade,37,UPS,0.45,6500,2925,878,0.3,0.45,0.135076923,79.05405405,2022,8,30.01709402,60.08667755
Costco,1197831,8/5/2022,South,Texas,Houston,Dasani Water,59,FedEx,0.5,9000,4500,2250,0.5,0.5,0.25,76.27118644,2022,8,50,60.08667755
Costco,1197831,8/5/2022,South,Texas,Dallas,Coca-Cola,36,FedEx,0.5,8000,4000,1600,0.4,0.5,0.2,111.1111111,2022,8,40,60.08667755
Costco,1197831,8/5/2022,South,Texas,Dallas,Diet Coke,45,DHL,0.55,8000,4400,1760,0.4,0.55,0.22,97.77777778,2022,8,40,60.08667755
Costco,1197831,8/5/2022,South,Texas,Dallas,Sprite,48,UPS,0.5,9750,4875,1950,0.4,0.5,0.2,101.5625,2022,8,40,60.08667755
Costco,1197831,8/5/2022,South,Texas,Dallas,Fanta,52,DHL,0.5,5250,2625,1313,0.5,0.5,0.250095238,50.48076923,2022,8,50.01904762,60.08667755
Costco,1197831,8/5/2022,South,Texas,Dallas,Powerade,53,FedEx,0.55,5250,2888,1011,0.35,0.550095238,0.192571429,54.49056604,2022,8,35.00692521,60.08667755
Costco,1197831,8/5/2022,South,Texas,Dallas,Dasani Water,18,UPS,0.6,7750,4650,2558,0.55,0.6,0.330064516,258.3333333,2022,8,55.01075269,60.08667755
Costco,1197831,8/5/2022,South,Alabama,Birmingham,Coca-Cola,47,FedEx,0.4,7500,3000,1500,0.5,0.4,0.2,63.82978723,2022,8,50,60.08667755
Costco,1197831,8/5/2022,South,Alabama,Birmingham,Diet Coke,24,FedEx,0.55,7500,4125,2063,0.5,0.55,0.275066667,171.875,2022,8,50.01212121,60.08667755
Costco,1197831,8/5/2022,South,Alabama,Birmingham,Sprite,48,USPS,0.55,9250,5088,2544,0.5,0.550054054,0.275027027,106,2022,8,50,60.08667755
Costco,1197831,8/5/2022,South,Alabama,Birmingham,Fanta,35,USPS,0.5,4250,2125,1275,0.6,0.5,0.3,60.71428571,2022,8,60,60.08667755
Costco,1197831,8/5/2022,South,Alabama,Birmingham,Powerade,32,USPS,0.55,4250,2338,1052,0.45,0.550117647,0.247529412,73.0625,2022,8,44.99572284,60.08667755
Costco,1197831,8/5/2022,South,Alabama,Birmingham,Dasani Water,50,USPS,0.6,6750,4050,2633,0.65,0.6,0.390074074,81,2022,8,65.01234568,60.08667755
Costco,1197831,8/7/2022,South,Tennessee,Knoxville,Coca-Cola,40,USPS,0.45,7750,3488,1569,0.45,0.450064516,0.202451613,87.2,2022,8,44.98279817,59.53849528
Costco,1197831,8/7/2022,South,Tennessee,Knoxville,Diet Coke,58,UPS,0.55,7750,4263,1918,0.45,0.550064516,0.247483871,73.5,2022,8,44.99178982,59.08511587
Costco,1197831,8/7/2022,South,Tennessee,Knoxville,Sprite,56,DHL,0.5,9500,4750,2138,0.45,0.5,0.225052632,84.82142857,2022,8,45.01052632,58.63173646
Costco,1197831,8/7/2022,South,Tennessee,Knoxville,Fanta,30,DHL,0.45,4750,2138,1176,0.55,0.450105263,0.247578947,71.26666667,2022,8,55.00467727,58.17835705
Costco,1197831,8/7/2022,South,Tennessee,Knoxville,Powerade,57,UPS,0.5,4750,2375,950,0.4,0.5,0.2,41.66666667,2022,8,40,57.72497764
Costco,1197831,8/7/2022,South,Tennessee,Knoxville,Dasani Water,27,UPS,0.55,7250,3988,2393,0.6,0.550068966,0.330068966,147.7037037,2022,8,60.00501505,57.27159823
Costco,1197831,8/8/2022,South,Louisiana,New Orleans,Coca-Cola,26,DHL,0.5,7500,3750,1500,0.4,0.5,0.2,144.2307692,2022,8,40,59.6979866
Costco,1197831,8/8/2022,South,Louisiana,New Orleans,Diet Coke,32,DHL,0.55,7500,4125,1650,0.4,0.55,0.22,128.90625,2022,8,40,59.6979866
Costco,1197831,8/8/2022,South,Louisiana,New Orleans,Sprite,34,USPS,0.5,9250,4625,1850,0.4,0.5,0.2,136.0294118,2022,8,40,59.6979866
Costco,1197831,8/8/2022,South,Louisiana,New Orleans,Fanta,52,FedEx,0.5,4750,2375,1188,0.5,0.5,0.250105263,45.67307692,2022,8,50.02105263,59.6979866
Costco,1197831,8/8/2022,South,Louisiana,New Orleans,Powerade,39,UPS,0.55,4750,2613,914,0.35,0.550105263,0.192421053,67,2022,8,34.9789514,59.6979866
Costco,1197831,8/8/2022,South,Louisiana,New Orleans,Dasani Water,23,FedEx,0.6,7250,4350,2393,0.55,0.6,0.330068966,189.1304348,2022,8,55.01149425,59.6979866
Costco,1197831,8/13/2022,South,Oklahoma,Oklahoma City,Coca-Cola,43,DHL,0.6,6500,3900,1365,0.35,0.6,0.21,90.69767442,2022,8,35,59.39054653
Costco,1197831,8/13/2022,South,Oklahoma,Oklahoma City,Diet Coke,35,USPS,0.55,4250,2338,818,0.35,0.550117647,0.192470588,66.8,2022,8,34.98716852,59.36752265
Costco,1197831,8/13/2022,South,Oklahoma,Oklahoma City,Sprite,59,UPS,0.5,3500,1750,613,0.35,0.5,0.175142857,29.66101695,2022,8,35.02857143,59.34449877
Costco,1197831,8/13/2022,South,Oklahoma,Oklahoma City,Fanta,52,UPS,0.4,3000,1200,420,0.35,0.4,0.14,23.07692308,2022,8,35,59.32147489
Costco,1197831,8/13/2022,South,Oklahoma,Oklahoma City,Powerade,22,USPS,0.5,2750,1375,481,0.35,0.5,0.174909091,62.5,2022,8,34.98181818,59.29845101
Costco,1197831,8/13/2022,South,Oklahoma,Oklahoma City,Dasani Water,18,FedEx,0.55,4500,2475,866,0.35,0.55,0.192444444,137.5,2022,8,34.98989899,59.27542714
Costco,1197831,8/20/2022,South,Mississippi,Jackson,Coca-Cola,54,UPS,0.6,7500,4500,1800,0.4,0.6,0.24,83.33333333,2022,8,40,58.99607522
Costco,1197831,8/20/2022,South,Mississippi,Jackson,Diet Coke,36,USPS,0.55,5250,2888,1011,0.35,0.550095238,0.192571429,80.22222222,2022,8,35.00692521,58.71130862
Costco,1197831,8/20/2022,South,Mississippi,Jackson,Sprite,47,UPS,0.5,4500,2250,900,0.4,0.5,0.2,47.87234043,2022,8,40,58.42654201
Costco,1197831,8/20/2022,South,Mississippi,Jackson,Fanta,56,UPS,0.4,4000,1600,640,0.4,0.4,0.16,28.57142857,2022,8,40,58.1417754
Costco,1197831,8/20/2022,South,Mississippi,Jackson,Powerade,40,FedEx,0.5,3750,1875,656,0.35,0.5,0.174933333,46.875,2022,8,34.98666667,57.8570088
Costco,1197831,8/20/2022,South,Mississippi,Jackson,Dasani Water,32,FedEx,0.55,5500,3025,1210,0.4,0.55,0.22,94.53125,2022,8,40,57.57224219
Costco,1197831,8/20/2022,South,Arkansas,Little Rock,Coca-Cola,19,UPS,0.6,6750,4050,1620,0.4,0.6,0.24,213.1578947,2022,8,40,58.99607522
Costco,1197831,8/20/2022,South,Arkansas,Little Rock,Diet Coke,54,UPS,0.55,4500,2475,866,0.35,0.55,0.192444444,45.83333333,2022,8,34.98989899,58.71130862
Costco,1197831,8/20/2022,South,Arkansas,Little Rock,Sprite,16,UPS,0.5,3750,1875,750,0.4,0.5,0.2,117.1875,2022,8,40,58.42654201
Costco,1197831,8/20/2022,South,Arkansas,Little Rock,Fanta,16,FedEx,0.4,3250,1300,520,0.4,0.4,0.16,81.25,2022,8,40,58.1417754
Costco,1197831,8/20/2022,South,Arkansas,Little Rock,Powerade,15,USPS,0.5,3000,1500,525,0.35,0.5,0.175,100,2022,8,35,57.8570088
Costco,1197831,8/20/2022,South,Arkansas,Little Rock,Dasani Water,43,FedEx,0.55,4750,2613,1045,0.4,0.550105263,0.22,60.76744186,2022,8,39.99234596,57.57224219
Costco,1197831,9/2/2022,South,Texas,Houston,Coca-Cola,53,FedEx,0.45,8500,3825,1339,0.35,0.45,0.157529412,72.16981132,2022,9,35.00653595,57.97255325
Costco,1197831,9/2/2022,South,Texas,Houston,Diet Coke,58,USPS,0.45,8500,3825,1339,0.35,0.45,0.157529412,65.94827586,2022,9,35.00653595,57.97255325
Costco,1197831,9/2/2022,South,Texas,Houston,Sprite,57,DHL,0.5,9000,4500,1575,0.35,0.5,0.175,78.94736842,2022,9,35,57.97255325
Costco,1197831,9/2/2022,South,Texas,Houston,Fanta,22,DHL,0.5,6250,3125,1406,0.45,0.5,0.22496,142.0454545,2022,9,44.992,57.97255325
Costco,1197831,9/2/2022,South,Texas,Houston,Powerade,24,DHL,0.45,6250,2813,844,0.3,0.45008,0.13504,117.2083333,2022,9,30.00355492,57.97255325
Costco,1197831,9/2/2022,South,Texas,Houston,Dasani Water,31,USPS,0.55,8500,4675,2338,0.5,0.55,0.275058824,150.8064516,2022,9,50.01069519,57.97255325
Costco,1197831,9/2/2022,South,Texas,Dallas,Coca-Cola,18,FedEx,0.55,7250,3988,1595,0.4,0.550068966,0.22,221.5555556,2022,9,39.99498495,57.97255325
Costco,1197831,9/2/2022,South,Texas,Dallas,Diet Coke,47,USPS,0.55,6750,3713,1485,0.4,0.550074074,0.22,79,2022,9,39.99461352,57.97255325
Costco,1197831,9/2/2022,South,Texas,Dallas,Sprite,27,DHL,0.6,7250,4350,1740,0.4,0.6,0.24,161.1111111,2022,9,40,57.97255325
Costco,1197831,9/2/2022,South,Texas,Dallas,Fanta,26,FedEx,0.6,4500,2700,1350,0.5,0.6,0.3,103.8461538,2022,9,50,57.97255325
Costco,1197831,9/2/2022,South,Texas,Dallas,Powerade,20,UPS,0.55,4500,2475,866,0.35,0.55,0.192444444,123.75,2022,9,34.98989899,57.97255325
Costco,1197831,9/2/2022,South,Texas,Dallas,Dasani Water,53,USPS,0.5,6750,3375,1856,0.55,0.5,0.274962963,63.67924528,2022,9,54.99259259,57.97255325
Costco,1197831,9/2/2022,South,Alabama,Birmingham,Coca-Cola,53,FedEx,0.55,6250,3438,1719,0.5,0.55008,0.27504,64.86792453,2022,9,50,57.97255325
Costco,1197831,9/2/2022,South,Alabama,Birmingham,Diet Coke,39,DHL,0.55,5750,3163,1581,0.5,0.550086957,0.274956522,81.1025641,2022,9,49.98419222,57.97255325
Costco,1197831,9/2/2022,South,Alabama,Birmingham,Sprite,46,DHL,0.6,6250,3750,1875,0.5,0.6,0.3,81.52173913,2022,9,50,57.97255325
Costco,1197831,9/2/2022,South,Alabama,Birmingham,Fanta,58,FedEx,0.6,3500,2100,1260,0.6,0.6,0.36,36.20689655,2022,9,60,57.97255325
Costco,1197831,9/2/2022,South,Alabama,Birmingham,Powerade,38,UPS,0.45,3500,1575,709,0.45,0.45,0.202571429,41.44736842,2022,9,45.01587302,57.97255325
Costco,1197831,9/2/2022,South,Alabama,Birmingham,Dasani Water,21,UPS,0.4,5750,2300,1495,0.65,0.4,0.26,109.5238095,2022,9,65,57.97255325
Costco,1197831,9/4/2022,South,Tennessee,Knoxville,Coca-Cola,54,DHL,0.5,6750,3375,1519,0.45,0.5,0.225037037,62.5,2022,9,45.00740741,56.81821882
Costco,1197831,9/4/2022,South,Tennessee,Knoxville,Diet Coke,21,DHL,0.5,6250,3125,1406,0.45,0.5,0.22496,148.8095238,2022,9,44.992,56.36483941
Costco,1197831,9/4/2022,South,Tennessee,Knoxville,Sprite,48,USPS,0.55,6750,3713,1671,0.45,0.550074074,0.247555556,77.35416667,2022,9,45.00403986,55.91146
Costco,1197831,9/4/2022,South,Tennessee,Knoxville,Fanta,47,USPS,0.55,4000,2200,1210,0.55,0.55,0.3025,46.80851064,2022,9,55,55.45808059
Costco,1197831,9/4/2022,South,Tennessee,Knoxville,Powerade,18,DHL,0.5,4000,2000,800,0.4,0.5,0.2,111.1111111,2022,9,40,55.00470117
Costco,1197831,9/4/2022,South,Tennessee,Knoxville,Dasani Water,22,USPS,0.45,6250,2813,1688,0.6,0.45008,0.27008,127.8636364,2022,9,60.00710985,54.55132176
Costco,1197831,9/5/2022,South,Louisiana,New Orleans,Coca-Cola,28,UPS,0.55,6750,3713,1485,0.4,0.550074074,0.22,132.6071429,2022,9,39.99461352,58.91571481
Costco,1197831,9/5/2022,South,Louisiana,New Orleans,Diet Coke,46,FedEx,0.55,6250,3438,1375,0.4,0.55008,0.22,74.73913043,2022,9,39.99418266,58.13344301
Costco,1197831,9/5/2022,South,Louisiana,New Orleans,Sprite,40,DHL,0.6,6750,4050,1620,0.4,0.6,0.24,101.25,2022,9,40,57.35117122
Costco,1197831,9/5/2022,South,Louisiana,New Orleans,Fanta,31,DHL,0.6,4000,2400,1200,0.5,0.6,0.3,77.41935484,2022,9,50,56.56889943
Costco,1197831,9/5/2022,South,Louisiana,New Orleans,Powerade,33,UPS,0.55,4000,2200,770,0.35,0.55,0.1925,66.66666667,2022,9,35,55.78662763
Costco,1197831,9/5/2022,South,Louisiana,New Orleans,Dasani Water,47,UPS,0.5,6250,3125,1719,0.55,0.5,0.27504,66.4893617,2022,9,55.008,55.00435584
Costco,1197831,9/12/2022,South,Oklahoma,Oklahoma City,Coca-Cola,43,USPS,0.5,5500,2750,963,0.35,0.5,0.175090909,63.95348837,2022,9,35.01818182,59.25240326
Costco,1197831,9/12/2022,South,Oklahoma,Oklahoma City,Diet Coke,43,USPS,0.4,3500,1400,490,0.35,0.4,0.14,32.55813953,2022,9,35,59.25240326
Costco,1197831,9/12/2022,South,Oklahoma,Oklahoma City,Sprite,50,UPS,0.15,2500,375,131,0.35,0.15,0.0524,7.5,2022,9,34.93333333,59.25240326
Costco,1197831,9/12/2022,South,Oklahoma,Oklahoma City,Fanta,55,FedEx,0.15,2250,338,118,0.35,0.150222222,0.052444444,6.145454545,2022,9,34.9112426,59.25240326
Costco,1197831,9/12/2022,South,Oklahoma,Oklahoma City,Powerade,51,UPS,0.25,2250,563,197,0.35,0.250222222,0.087555556,11.03921569,2022,9,34.99111901,59.25240326
Costco,1197831,9/12/2022,South,Oklahoma,Oklahoma City,Dasani Water,17,UPS,0.3,3250,975,341,0.35,0.3,0.104923077,57.35294118,2022,9,34.97435897,59.25240326
Costco,1197831,9/19/2022,South,Mississippi,Jackson,Coca-Cola,58,USPS,0.5,6500,3250,1300,0.4,0.5,0.2,56.03448276,2022,9,40,57.28747559
Costco,1197831,9/19/2022,South,Mississippi,Jackson,Diet Coke,53,FedEx,0.4,4500,1800,630,0.35,0.4,0.14,33.96226415,2022,9,35,57.28747559
